"Category ID","Category","Group ID","Group","Subgroup ID","Subgroup","Occupation ID","Occupation","Year","Quarter ID","Quarter","Workforce","Monthly Wage","Monthly Wage Growth","Monthly Wage Growth Value","percentage","lastPeriod"
1,"Funcionarios, Directores y Jefes",12,"Directores y Gerentes en Servicios Financieros, Administrativos y Sociales",122,"Directores y Gerentes en Servicios de Salud, Enseñanza y Sociales",1224,"Jueces de Juzgado, Directores y Gerentes en Servicios Legales y Procuración de Justicia",2024,20242,"2024-Q2",649,19106.317411402157,0.7597923931554619,8249.1745542593,0.0004510665743682983,10857.142857142857
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",131,"Directores y Gerentes en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1311,"Directores y Gerentes en Producción Agropecuaria, Silvícola y Pesquera",2024,20242,"2024-Q2",366,8000,1,8000,0.00025437652730169054,0
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",131,"Directores y Gerentes en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1314,"Directores y Gerentes en Producción Manufacturera",2024,20242,"2024-Q2",1276,5286.677115987461,3.4558085289129346,4100.208469122774,0.0008868427563851289,1186.468646864687
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",131,"Directores y Gerentes en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1315,"Directores y Gerentes en Construcción, Reparación y Mantenimiento",2024,20242,"2024-Q2",1713,8556.217162872153,-0.43673665374696863,-6634.221234709101,0.0011905655499120107,15190.438397581254
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",132,"Directores y Gerentes en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1322,"Directores y Gerentes en Comunicación y Telecomunicaciones",2024,20242,"2024-Q2",1202,12396.67221297837,1,12396.67221297837,0.0008354114366574646,0
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",132,"Directores y Gerentes en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1323,"Directores y Gerentes en Servicios de Transporte",2024,20242,"2024-Q2",556,8956.834532374101,1,8956.834532374101,0.00038642991579163923,0
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",132,"Directores y Gerentes en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1324,"Directores y Gerentes en Centros de Investigación y Desarrollo Tecnológico",2024,20242,"2024-Q2",600,10750,-0.2833333333333333,-4250,0.00041701070049457467,15000
1,"Funcionarios, Directores y Jefes",14,"Directores y Gerentes de Ventas, Restaurantes, Hoteles y otros Establecimientos",141,"Directores y Gerentes de Ventas, Restaurantes y Hoteles",1411,"Directores y Gerentes de Ventas, Comercialización y Alquiler",2024,20242,"2024-Q2",2601,7970.088427527874,-0.05184637231779909,-435.8156315127171,0.0018077413866439812,8405.904059040591
1,"Funcionarios, Directores y Jefes",14,"Directores y Gerentes de Ventas, Restaurantes, Hoteles y otros Establecimientos",141,"Directores y Gerentes de Ventas, Restaurantes y Hoteles",1412,"Directores y Gerentes de Restaurantes y Hoteles",2024,20242,"2024-Q2",2141,4613.3582438113035,-0.4993743417050458,-4601.827129474629,0.001488033182931474,9215.185373285933
1,"Funcionarios, Directores y Jefes",14,"Directores y Gerentes de Ventas, Restaurantes, Hoteles y otros Establecimientos",142,"Directores y Gerentes de Museos, Cines y otros Establecimientos",1422,"Directores y Gerentes de Museos, Cines y otros Establecimientos Deportivos y Culturales",2024,20242,"2024-Q2",175,17314.285714285714,1.980122754659609,11504.362050163576,0.00012162812097758428,5809.923664122138
1,"Funcionarios, Directores y Jefes",14,"Directores y Gerentes de Ventas, Restaurantes, Hoteles y otros Establecimientos",142,"Directores y Gerentes de Museos, Cines y otros Establecimientos",1423,"Directores y Gerentes en Servicios Funerarios y otros Servicios",2024,20242,"2024-Q2",1360,10750,0.2226050141125684,1957.299270072992,0.0009452242544543693,8792.700729927008
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",151,"Coordinadores y Jefes de Área en Servicios Financieros y Administrativos",1511,"Coordinadores y Jefes de Área en Administración, Recursos Humanos y Mercadotecnia",2024,20242,"2024-Q2",2392,8097.993311036789,0.019642099057274834,155.99746904094718,0.0016624826593050377,7941.995841995842
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",151,"Coordinadores y Jefes de Área en Servicios Financieros y Administrativos",1512,"Coordinadores y Jefes de Área en Servicios Contables, Financieros, Banca y Seguros",2024,20242,"2024-Q2",145,10317.241379310344,-0.07144827586206903,-793.8697318007671,0.00010077758595285555,11111.111111111111
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1521,"Coordinadores y Jefes de Área en Servicios de Salud, Protección Civil y Medio Ambiente",2024,20242,"2024-Q2",126,12222.222222222223,-0.19071873231465764,-2880.341880341881,0.00008757224710386068,15102.564102564103
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1522,"Coordinadores y Jefes de Área en Desarrollo Social y Económico",2024,20242,"2024-Q2",70,24000,0.7142857142857143,10000,0.00004865124839103371,14000
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1523,"Coordinadores y Jefes de Área en Centros de Enseñanza y Capacitación",2024,20242,"2024-Q2",380,14820,0.34905013192612133,3834.492753623188,0.0002641067769798973,10985.507246376812
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1524,"Coordinadores y Jefes de Área en Servicios Legales, Jueces Calificadores y Fiscales",2024,20242,"2024-Q2",606,10353.465346534653,-0.3185290816936957,-4839.355166285861,0.00042118080749952043,15192.820512820514
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1526,"Coordinadores y Jefes de Área en Servicios de Vigilancia y Seguridad",2024,20242,"2024-Q2",1475,9901.016949152543,6.518063691843472,8584.053252782905,0.0010251513053824962,1316.9636963696375
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",161,"Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1611,"Coordinadores y Jefes de Área en Producción Agropecuaria, Silvícola y Pesquera",2024,20242,"2024-Q2",62,0,1,0,0.000043091105717772716,0
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",161,"Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1614,"Coordinadores y Jefes de Área en Producción Manufacturera",2024,20242,"2024-Q2",359,24392.75766016713,1.4981966479325866,14628.611318703717,0.0002495114024625872,9764.146341463415
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",161,"Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1615,"Coordinadores y Jefes de Área en Construcción, Reparación y Mantenimiento",2024,20242,"2024-Q2",780,19346.153846153848,0.6909424544920729,7905.10581121935,0.0005421139106429471,11441.048034934498
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",162,"Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1621,"Coordinadores y Jefes de Área en Informática",2024,20242,"2024-Q2",181,16685.08287292818,0.5720299169391515,6071.3644613758315,0.00012579822798253003,10613.718411552347
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",162,"Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1622,"Coordinadores y Jefes de Área en Comunicación y Telecomunicaciones",2024,20242,"2024-Q2",129,8356.589147286822,0.12926880368740845,956.5891472868225,0.00008965730060633355,7400
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",162,"Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1623,"Coordinadores y Jefes de Área en Servicios de Transporte",2024,20242,"2024-Q2",521,0,-1,-10271.45038167939,0.00036210429159612233,10271.45038167939
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",171,"Coordinadores y Jefes de Área de Ventas, Restaurantes y Hoteles",1711,"Coordinadores y Jefes de Área de Ventas, Comercialización y Alquiler",2024,20242,"2024-Q2",916,14664.475982532751,-0.40846687074114707,-10126.149017467249,0.000636636336088384,24790.625
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",171,"Coordinadores y Jefes de Área de Ventas, Restaurantes y Hoteles",1712,"Coordinadores y Jefes de Área de Restaurantes y Hoteles",2024,20242,"2024-Q2",765,30971.24183006536,1,30971.24183006536,0.0005316886431305827,0
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",172,"Coordinadores y Jefes de Área en Museos, Cines y otros Establecimientos",1721,"Coordinadores y Jefes de Área en Actividades Artísticas, de Cine, Teatro y Afines",2024,20242,"2024-Q2",70,6600,-0.4260869565217391,-4900,0.00004865124839103371,11500
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",172,"Coordinadores y Jefes de Área en Museos, Cines y otros Establecimientos",1722,"Coordinadores y Jefes de Área en Museos, Cines, Deportivos y Servicios Culturales",2024,20242,"2024-Q2",148,0,1,0,0.00010286263945532843,0
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",172,"Coordinadores y Jefes de Área en Museos, Cines y otros Establecimientos",1723,"Coordinadores y Jefes de Área en Servicios Funerarios y otros Servicios",2024,20242,"2024-Q2",196,4316.326530612245,-0.6679748822605965,-8683.673469387755,0.0001362234954948944,13000
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",211,"Administradores y Mercadólogos",2111,"Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión",2024,20242,"2024-Q2",2292,1257.4171029668412,-0.8992187958265588,-11219.285405993733,0.0015929808758892753,12476.702508960574
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",211,"Administradores y Mercadólogos",2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2024,20242,"2024-Q2",2906,5279.766001376463,-0.18140690883984859,-1170.039229563994,0.002019721826062057,6449.805230940457
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",211,"Administradores y Mercadólogos",2113,"Especialistas en Hotelería y Turismo",2024,20242,"2024-Q2",34,10000,-0.4117647058823529,-7000,0.00002363060636135923,17000
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",212,"Contadores, Auditores, Especialistas en Finanzas y en Economía",2121,"Contadores y Auditores",2024,20242,"2024-Q2",6398,3632.088152547671,-0.43865663093835616,-2838.2619980547383,0.004446724102940482,6470.3501506024095
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",212,"Contadores, Auditores, Especialistas en Finanzas y en Economía",2122,"Asesores y Analistas en Finanzas",2024,20242,"2024-Q2",927,22953.61380798274,0.5705793547922731,8338.870695547892,0.0006442815322641179,14614.743112434848
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",213,"Investigadores y Especialistas en Ciencias Sociales",2131,"Antropólogos, Arqueólogos e Historiadores",2024,20242,"2024-Q2",92,16000,1,16000,0.00006394164074250146,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",213,"Investigadores y Especialistas en Ciencias Sociales",2133,"Investigadores y Especialistas en Ciencias Políticas y Administración Pública",2024,20242,"2024-Q2",119,2924.36974789916,-0.8341528305288087,-14708.549506759224,0.00008270712226475731,17632.919254658384
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",213,"Investigadores y Especialistas en Ciencias Sociales",2135,"Abogados",2024,20242,"2024-Q2",7099,7749.471756585434,-0.15490702384334543,-1420.4917565758888,0.0049339316046849765,9169.963513161323
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",214,"Investigadores y Especialistas en Ciencias Humanistas",2142,"Psicólogos",2024,20242,"2024-Q2",3443,5197.792622712751,-0.17269906456324455,-1085.0391741214808,0.002392946403004701,6282.831796834232
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",214,"Investigadores y Especialistas en Ciencias Humanistas",2143,"Especialistas en Trabajo Social",2024,20242,"2024-Q2",542,8821.033210332103,0.11757922424745472,928.0507541917523,0.00037669966611343246,7892.982456140351
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",214,"Investigadores y Especialistas en Ciencias Humanistas",2145,"Sacerdotes, Pastores y otros Teólogos",2024,20242,"2024-Q2",126,1774.6031746031747,1.2825511847250979,997.1383858707803,0.00008757224710386068,777.4647887323944
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",215,"Autores, Periodistas y Traductores",2151,"Escritores y Críticos Literarios",2024,20242,"2024-Q2",41,12000,1,12000,0.000028495731200462602,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",215,"Autores, Periodistas y Traductores",2152,"Periodistas y Redactores",2024,20242,"2024-Q2",155,13935.483870967742,27.804715899787137,13451.69212244122,0.0001077277642944318,483.7917485265225
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",215,"Autores, Periodistas y Traductores",2153,"Traductores e Intérpretes",2024,20242,"2024-Q2",90,0,-1,-8600,0.00006255160507418621,8600
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",216,"Pintores, Diseñadores y Dibujantes Artísticos, Escultores y Escenógrafos",2162,"Dibujantes y Diseñadores Artísticos, Ilustradores y Grabadores",2024,20242,"2024-Q2",857,3331.6219369894984,-0.23672968112880796,-1033.3086185660572,0.0005956302838730842,4364.930555555556
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",217,"Artistas Interpretativos",2172,"Músicos",2024,20242,"2024-Q2",1808,3274.2809734513276,-0.7609724451456432,-10424.060104615586,0.0012565922441569852,13698.341078066915
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",222,"Investigadores y Especialistas en Ciencias Biológicas, Químicas y del Medio Ambiente",2221,"Biólogos y Especialistas en Ciencias del Mar y Oceanógrafos",2024,20242,"2024-Q2",58,0,1,0,0.00004031103438114222,0
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",222,"Investigadores y Especialistas en Ciencias Biológicas, Químicas y del Medio Ambiente",2222,"Químicos",2024,20242,"2024-Q2",1222,5641.571194762684,-0.5044007735201156,-5741.76213857065,0.0008493117933406171,11383.333333333334
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",222,"Investigadores y Especialistas en Ciencias Biológicas, Químicas y del Medio Ambiente",2223,"Ecólogos y Especialistas en Ciencias Atmosféricas",2024,20242,"2024-Q2",417,7911.27098321343,-0.5055455635491607,-8088.72901678657,0.0002898224368437294,16000
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",223,"Especialistas en Ciencias Agronómicas",2231,"Agrónomos",2024,20242,"2024-Q2",660,0,1,0,0.00045871177054403216,0
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",223,"Especialistas en Ciencias Agronómicas",2232,"Veterinarios y Zootecnistas",2024,20242,"2024-Q2",4070,1064.963144963145,-0.9352451619754153,-15381.115286409404,0.0028287225850215317,16446.07843137255
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",224,"Ingenieros Eléctricos y en Electrónica",2241,"Ingenieros Eléctricos",2024,20242,"2024-Q2",1537,13481.912817176317,-0.03895130659076873,-546.4219692229854,0.001068242411100269,14028.334786399302
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",224,"Ingenieros Eléctricos y en Electrónica",2242,"Ingenieros Electrónicos",2024,20242,"2024-Q2",1167,7912.887746358183,-0.4160560498513266,-5637.87811797442,0.0008110858124619478,13550.765864332603
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",225,"Ingenieros Químicos, Mecánicos, Industriales, Mineros y Metalúrgicos",2251,"Ingenieros Químicos",2024,20242,"2024-Q2",113,0,1,0,0.00007853701525981157,0
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",225,"Ingenieros Químicos, Mecánicos, Industriales, Mineros y Metalúrgicos",2252,"Ingenieros Mecánicos",2024,20242,"2024-Q2",1782,17625.36475869809,1.0829976533006838,9163.82629715963,0.0012385217804688868,8461.538461538461
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",225,"Ingenieros Químicos, Mecánicos, Industriales, Mineros y Metalúrgicos",2253,"Ingenieros Industriales",2024,20242,"2024-Q2",1143,3618.5476815398074,-0.2191260036739084,-1015.4236103262215,0.0007944053844421648,4633.971291866029
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",226,"Ingenieros Civiles, Topógrafos y Arquitectos",2261,"Ingenieros Civiles y de la Construcción",2024,20242,"2024-Q2",2205,1460.6802721088436,-0.7479536779557423,-4334.604738447103,0.001532514324317562,5795.285010555946
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",226,"Ingenieros Civiles, Topógrafos y Arquitectos",2262,"Ingenieros en Topografía, Hidrología, Geología y Geodesia",2024,20242,"2024-Q2",216,4583.333333333333,-0.8363095238095238,-23416.666666666668,0.00015012385217804688,28000
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",226,"Ingenieros Civiles, Topógrafos y Arquitectos",2263,"Arquitectos, Planificadores Urbanos y del Transporte",2024,20242,"2024-Q2",1451,7529.669193659545,0.31439249288132,1801.0384882653543,0.001008470877362713,5728.630705394191
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",227,"Investigadores y Especialistas en Sistemas Computacionales",2271,"Desarrolladores y Analistas de Software y Multimedia",2024,20242,"2024-Q2",6799,13030.151492866598,0.539662820717018,4567.161208540267,0.004725426254437689,8462.990284326332
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",227,"Investigadores y Especialistas en Sistemas Computacionales",2272,"Administradores de Bases de Datos y Redes de Computadora",2024,20242,"2024-Q2",34,0,-1,-16153.345388788426,0.00002363060636135923,16153.345388788426
2,"Profesionistas y Técnicos",22,"Investigadores y Especialistas en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",228,"Ingenieros en Comunicaciones y Telecomunicaciones",2281,"Ingenieros en Comunicaciones y Telecomunicaciones",2024,20242,"2024-Q2",150,24120,4.873376623376622,20013.333333333332,0.00010425267512364367,4106.666666666668
2,"Profesionistas y Técnicos",23,"Profesores y Especialistas en Docencia",231,"Supervisores Educativos y Especialistas en Ciencias de la Educación",2311,"Supervisores e Inspectores Educativos",2024,20242,"2024-Q2",2332,6634.648370497427,-0.6648283014918887,-13160.126665787044,0.0016207815892555803,19794.77503628447
2,"Profesionistas y Técnicos",23,"Profesores y Especialistas en Docencia",231,"Supervisores Educativos y Especialistas en Ciencias de la Educación",2312,"Pedagogos, Orientadores Educativos y otros Especialistas en Ciencias Educativas",2024,20242,"2024-Q2",358,13128.491620111732,0.28478364457799044,2910.046144473681,0.00024881638462842954,10218.445475638051
2,"Profesionistas y Técnicos",23,"Profesores y Especialistas en Docencia",232,"Profesores de Nivel Medio y Superior",2321,"Profesores Universitarios y de Enseñanza Superior",2024,20242,"2024-Q2",2090,11637.200956937799,0.03186119987644255,359.326608787811,0.0014525872733894352,11277.874348149988
2,"Profesionistas y Técnicos",23,"Profesores y Especialistas en Docencia",232,"Profesores de Nivel Medio y Superior",2322,"Profesores de Preparatoria y Equivalentes",2024,20242,"2024-Q2",5788,8615.924326192122,0.26927399815266706,1827.8515076108288,0.00402276322410433,6788.072818581293
2,"Profesionistas y Técnicos",23,"Profesores y Especialistas en Docencia",233,"Profesores de Nivel Básico",2331,"Profesores de Enseñanza Secundaria",2024,20242,"2024-Q2",10840,7744.022140221402,-0.050000631608476634,-407.5855322479729,0.007533993322268649,8151.607672469375
2,"Profesionistas y Técnicos",23,"Profesores y Especialistas en Docencia",233,"Profesores de Nivel Básico",2332,"Profesores de Enseñanza Primaria",2024,20242,"2024-Q2",20001,6036.020698965051,-0.335849259622078,-3052.30869976508,0.013901051700986647,9088.329398730131
2,"Profesionistas y Técnicos",23,"Profesores y Especialistas en Docencia",233,"Profesores de Nivel Básico",2334,"Profesores de Enseñanza Bilingüe (Indígena)",2024,20242,"2024-Q2",249,13600,1,13600,0.0001730594407052485,0
2,"Profesionistas y Técnicos",23,"Profesores y Especialistas en Docencia",233,"Profesores de Nivel Básico",2335,"Profesores de Enseñanza Preescolar",2024,20242,"2024-Q2",3057,7779.718678442918,0.6829559532256386,3157.067287280888,0.002124669519019858,4622.6513911620295
2,"Profesionistas y Técnicos",24,"Médicos, Enfermeras y otros Especialistas en Salud",241,"Médicos Generales y Especialistas",2411,"Médicos Generales y Familiares",2024,20242,"2024-Q2",8164,15722.280744732974,-0.1811695664917664,-3478.6186128687386,0.005674125598062846,19200.899357601713
2,"Profesionistas y Técnicos",24,"Médicos, Enfermeras y otros Especialistas en Salud",241,"Médicos Generales y Especialistas",2412,"Médicos Especialistas",2024,20242,"2024-Q2",4377,9241.941969385423,1.7123176368196908,5834.545341525127,0.003042093060107922,3407.3966278602966
