precio,denominacion,propiedad,metros_total,metros_construido,tiempo_de_publicacion,tipo,estacionamientos,recamaras,banos,medio_banos,seguridad_privada,ubicacion,url,descripcion
1215000,MXN,"Departamento en preventa en Riviera Nayarit, fraccionamiento Zitadela",0,51,10 ene 2024,Departamento,0,2,1,0,No,"Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-733e461ae794-f112-ea40099a-9d46-4220,"Venta de Departamento en 2do Nivel en PreventaSe localiza en una zona altamenteconsolidada en la localidad de SanClemente de Lima, a solo 5 kms delcrucero más importante de Bahía deBanderas, Carretera Federal 200 yCarretera a El Colomo.En dicha zona se cuenta con servicioshospitalarios y educativos, así como áreascomerciales y tiendas de conveniencia.La ubicación, diseño y calidad son susfortalezas."
13000000,MXN,"Casa en venta en el exclusivo club de Golf  El Tigre, Nuevo Vallarta, Nayarit.",0,161,27 jul 2024,Casa en Condominio,0,3,3,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-766633145e38-9325-190f288-8444-726e,"Casa 306 Modelo Loto en Puntacala dentro del exclusivo club de Golf  El TigreLa casa se encuentra dentro de PUNTACALA exclusivo desarrollo conformado por 63 viviendas.El concepto del proyecto es contemporáneo y moderno, con acabados minimalistas combinando materiales aparentes, piedras naturales, maderas, concreto, entre otros. El diseño se realizó de forma minuciosa y cuidando cada detalle para que se vivan los espacios.En 2 Plantas• 3 Recámaras• 1 Estudio• Terraza con Alberca• 3 Baños completos• Sala / Comedor• Cocina• Área de lavado• Terraza• Asador• Cochera para 2 autosLa casa se vende amueblada si lo deseas por solo $500,000.00 Pesos Mexicanos *ADICIONALES"
2500000,MXN,Casa en coto en Riviera Nayarit Modelo Muma en Cendela,100,118,10/24/2024,Casa,0,3,3,0,No,"Mezcales, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-a0db849d092c-2285-1926cd4-b35c-7269,"Cendela están cerca de todo loimportante para una vida plena con opcionessociales como escuelas, hospitales, comercios,lugares de entretenimiento y más.Cálido, seguro y exclusivo. Cendela e Izamalson un espacio donde te sentirás orgullosoy privilegiado de pertenecer. Los desarrollosforman parte de abundantes áreas verdes conmúltiples zonas de esparcimiento en un entornourbano integral."
9600000,MXN,DEPARTAMENTO EN VENTA BUCERIAS,0,162,27 nov 2023,Departamento,0,2,2,0,No,"Bucerías Centro, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-93b8a2793287-1c01-28200787-a1bc-351f,"SUPER OPORTUNIDAD PRECIO POR METRO CUADRADO $58,500.  Ubicado a 5 minutos del centro de Bucerías, este elegante apartamento cuenta con  2 recamaras con vestidor c/u,  2 baños y 2 cajones de estacionamiento, además de 2 agradables balcones.Despierta con las espectaculares vistas del océano Pacífico. Áreas comunes : alberca, gimnasio, spa.Servicio de restaurante. EasyBroker ID: EB-OK4053"
9577750,MXN,Departamento en venta en Nuevo Vallarta | MG,0,147,28 nov 2023,Departamento,0,3,3,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-8fa068845b0-a49f-231d2809-abaa-31ae,"Departamento de tres recámaras y doble altura a dos plantas con acceso privado a la playa. MARITIMA GOLF te da el mejor precio para tener un departamento con acceso a la playa en Flamingos, Nuevo Vallarta. Los acabados son de primer nivel, el desarrollo contará con bicicletas para pasear por el increíble malecón de Av. Cocoteros o bien para cruzar y llegar al acceso a la playa. Jamás sentirás que estás en un lugar aburrido, ya que a tan solo 100 metros estarás en la playa disfrutando mediante un acceso privado a través del desarrollo MARITIMA BEACH, este acceso será exclusivo para los propietarios de MARITIMA GOLF.Aplican términos y condiciones. Consulta con tu asesor. Imagenes ilustrativas. *Cambios de precios sujetos sin previo aviso, aplican restricciones consulta a tu asesor BNB. EasyBroker ID: EB-NY4469"
15000000,MXN,Departamento en venta frente a playa 3 rec| Listo para entrega!!! |NAR,0,202,26 ene 2024,Departamento,0,3,3,1,No,"Bucerías Centro, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-56b6822408e6-cad1-8728d3c1-8f75-37ea,"Departamento 3 recamaras ¡¡¡Listo para entrega!!!2 cajones de estacionamiento.Bucerías, Bahía de Banderas, NayaritEn el límite entre Bucerías y la Cruz de Huanacaxtle se encuentra este complejo frente a la playa, sus vistas son espectaculares y los balcones hacen simular el “efecto crucero” ya que harán sentirte sobre el frente de un naviero viendo solo el azul del mar.Amenidades:- Lobby- Áreas verdes- Gimnasio- Spa- Salón de Juegos- Salas de Cine y entretenimiento- Alberca-Club de playa-Business centerCerca de: - Marina de la Cruz de Huanacaxtle - Restaurante LaNegra - Restaurante Toscana Mia - Pueblo de Bucerias - Zona de kite surf Aplican términos y condiciones. Consulta con tu asesor. EasyBroker ID: EB-PI5018"
9180000,MXN,Departamento en venta en Nuevo Vallarta con acceso privado a la playa | MG,0,135,18 feb 2024,Departamento,0,3,2,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-f6c569126e94-a2ea-45871acf-accc-3a81,"Departamento en preventa en Nuevo Vallarta  con acceso a la playa en Flamingos, Nuevo Vallarta. Cuenta con un increíble diseño moderno y vanguardista del Arquitecto Arseni VarabyeuAmenidades:*Alberca.*Spa*Gimnasio.*Bar.*Lobby.*Restaurante.*Roof gardenCercano a*Campo de golf*Restaurantes como la Dolce Vita y Ocho tostadas.*Hospitales.*Plaza 3.14*VidantaAplican términos y condiciones.  *Cambios de precios sujetos sin previo aviso, aplican restricciones consulta a tu asesor BNB. EasyBroker ID: EB-PN3127"
59000000,MXN,Departamento en venta  Punta de Mita lujo y playa| NAY,0,423,17 ene 2024,Departamento,0,4,4,0,No,"Punta de Mita, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-754bfe49f77-8eac-d9ec1199-a6d8-3fd7,"SELVA, PLAYA Y MAR.La Evolución De Tres ParaísosUna propuesta honesta, sensible y conscienteconformada por  residencias exclusivas y  villas ubicadas dentro de una superficie de 4.6 hectáreas.Departamento de lujo listo para entregar.AMENIDADES1. Arrival2. Spa3. Kids Club4. Cine5. Alberca natural6. Club de playa7. Restaurante8. Canchas deportivas9. Fire pit10. Teens lounge11. Gimnasio12. Yoga & WellnessEXPERIENCIAS ADICIONALES• Transporte hop on - hop off 24/7• Servicio de concierge• Servicio de catering de temporada• Servicio de mantenimientoon-site•Caseta de vigilancia• Seguridad privada• Valet parking• Servicio de playa (camastros, toallas, etc.)• Masajista, instructores de fitness y yoga on demand•Servicio de niñera• Servicio de housekeeping•Concesión para viajes al/del aeropuertoEl desarrollo está en la mejor playa de Nayarit que es playa destiladeras. A un costado de VENEROS, cerca de los mejores campos de golf: - Campo de golf LITIBU - Campo de golf FOUR SEASONS. Cercano también a: - Islas Marietas - El Anclote en Punta de Mita - Restaurante Blue Shrimp- Restaurante Sí Señor - Restaurante La Pesca, FRASCATI Consulta a tu asesor BNB. Precio y disponibilidad sujeto a cambio sin previo aviso. EasyBroker ID: EB-PD6756"
9889026,MXN,DEPARTAMENTO EN VENTA FRENTE A PLAYA EN  NUEVO VALLARTA | AMA,0,95,18 feb 2024,Departamento,0,2,2,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-f7d410958680-1cd0-90d87299-8d99-3597,"El desarrollo más esperado frente a playa en la zona de Flamingos, Nuevo Vallarta. El diseño arquitectónico de Arseni Varabyeu retan a los jueces a para recibir el premio al mejor desarrollo frente a playa de todo América Latina.Amenidades:-Infinity Pool-Lobby-Terraza-SPA-Sala de cine-Centro de negocios-Gym-Áreas Verdes-Cancha de PadelEste desarrollo supone un éxito en todos los sentidos, para el que compra para vivir, para vacacionar o bien para disfrutar y rentar por espacios temporales en el mismo lugar. Cercano a: *Campo de golf *Restaurante dolcce vita,*Restaurante Portobello nuevo vallarta, *Restaurante Ocho Tostadas, *Plaza 3.14.*VidantaConsulta a tu asesor BNB, precios y disponibilidad sujetos a cambio sin previo aviso. EasyBroker ID: EB-PN3115"
2503515,USD,Departamento Preventa en Punta de Mita | NAY,0,426,28 nov 2023,Departamento,0,4,3,0,No,"Punta de Mita, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-96a70c7141a4-9d1a-c2cde93e-bc61-31c7,"SELVA, PLAYA Y MAR. Toda la belleza en un lugar.La Evolución De Tres ParaísosUna propuesta honesta, sensible y conscienteconformada por 48 residencias exclusivas y 12 villas ubicadas dentro de una superficie de 4.6 hectáreas.AMENIDADES1. Arrival2. Spa3. Kids Club4. Cine5. Alberca natural6. Club de playa7. Restaurante8. Canchas deportivas9. Fire pit10. Teens lounge11. Gimnasio12. Yoga & WellnessEXPERIENCIAS ADICIONALES• Transporte hop on - hop off 24/7• Servicio de concierge• Servicio de catering de temporada• Servicio de mantenimientoon-site•Caseta de vigilancia• Seguridad privada• Valet parking• Servicio de playa (camastros, toallas, etc.)• Masajista, instructores de fitness y yoga on demand•Servicio de niñera• Servicio de housekeeping•Concesión para viajes al/del aeropuerto. EasyBroker ID: EB-KS8259"
7058250,MXN,Departamento en preventa en La Cruz de Huanacaxtle | TIZ,0,94,20 mar 2024,Departamento,0,2,2,0,No,"Cruz de Juanacaxtle, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-13d77ffdb52-e417-1ab46eb2-adf2-3a73,"El diseño y la comodidad nunca fueron tan amigables como en Tizate. El prestigiado arquitecto Arseni Varabyeu dispuso los elementos de playa, lujo, comodidad, amenidades y diseño vanguardista en este espectacular desarrollo frente a la playa de la Cruz de Huanacaxtle.El Tizate se encuentra en una zona de las más protegidas para huracanes y tormentas, ya que es una bahía dentro de otra. Sus playas tranquilas y soleadas ofrecen vistas a la puesta de sol al norte de la bahía. Las áreas comunes comprenden un restaurante  con bar al frente de las terrazas que conectan con la alberca, que será vecina de la mejor amenidad de todas, la playa. Además un gimnasio con todos los mejores y más modernos aparatos. El tizate comprende dos torres con vistas al mar y departamentos de 2 y 3 recámaras ofreciendo las unidades más accesibles en tamaño y precio, una excelente opción costo beneficio si quieres tener un departamento frente a la playa en Vallarta, para vivir o vacacionar el Tizate es una excelente opción.Aplican términos y condiciones. Consulta con tu asesor. EasyBroker ID: EB-PT9753"
18489464,MXN,Departamento en venta en Nuevo Vallarta frente a playa | MB,0,197,27 abr 2024,Departamento,0,3,3,0,No,"Bucerías Centro, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-34684b6531a9-3390-18f1d6f-84f9-7ed9,"Es un desarrollo frente a playa ubicado en Nuevo Vallarta, proyecto  con un diseño arquitectónico contemporáneo donde todas las unidades tienen terraza y vista al mar.AMENIDADES:*Lobby*Bar*Restaurante*Cevichería*Spa*Roof con alberca*Alberca infinity*Fitness center*Canchas de tenis*Bussines center*Área de juegos*Cambios sujetos sin previo aviso, aplican restricciones consulta a tu asesor BNB. EasyBroker ID: EB-OH2298"
14651658,MXN,DEPARTAMENTO EN VENTA EN  NUEVO VALLARTA | AMAN,0,156,16 feb 2024,Departamento,0,3,2,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-1b44ad8d40cf-52c1-3e976f95-acbf-3ad9,El diseño arquitectónico de Arseni Varabyeu retan a los jueces para recibir el premio al mejordesarrollo frente a playa de todo América Latina.Multiplica tu dinero de los primeros en invertir en nuestro nuevo desarrollo.Nuevo y más exclusivo desarrollo de todo Bahia de Banderas.-Infinity Pool-Lobby-Terraza-SPA-Sala de cine-Centro de negocios -Gym -Áreas  Verdes Seguridad y cámaras de vigilancia las 24 horas.Aplican términos y condiciones. Consulta con tu asesor. EasyBroker ID: EB-NX2952
20934320,MXN,DEPARTAMENTO PREVENTA NUEVO VALLARTA FLAMINGOS / AMAN,0,237,28 nov 2023,Departamento,0,4,4,1,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-d26836ff0a02-388b-f19ce037-a44c-3ad8,El diseño arquitectónico de Arseni Varabyeu retan a los jueces para recibir el premio al mejordesarrollo frente a playa de todo América Latina.Multiplica tu dinero de los primeros en invertir en nuestro nuevo desarrolloNuevo y más exclusivo desarrollo de todo Bahía de Banderas.Infinity PoolLobbyTerrazaSPASala de cineCentro de negocios Gym Áreas  Verdes Seguridad y cámaras de vigilancia las 24 horas.Aplican términos y condiciones. Consulta con tu asesor. EasyBroker ID: EB-KB1595
4495160,MXN,Departamento en preventa en Bahía de Banderas | ALA,0,79,31 ene 2024,Departamento,0,2,2,0,No,"Mezcales, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-6e849cc8bcdb-5752-bf1527fb-9040-3117,"Departamento en preventa en exclusivo desarrollo ubicado en la estratégica carretera Tepic- Nuevo Vallarta, en un terreno de 3 hectáreas.Este proyecto  busca crear la combinación perfecta entre comodidad y accesibilidad, cuidando cada detalle para elevar tu experiencia.7 torres de departamentos, con 5 niveles y 6 departamentos por piso.Amenidades:*Área comercial*Dog club*Juegos infantiles*Huerto*Kids Water track*Área de hamacas*Área de lectura*Cancha de padel*Palapa bar*Lobby*Coworking*Tres albercasSe encuentra ubicado a tan solo:18 min a Puerto Vallarta15 min al Aeropuerto de Puerto Vallarta15 min a la Marina1 min de supermercados1-12 min de plazas comerciales8 min zona hotelera de Nuevo Vallarta8 min de la playa. EasyBroker ID: EB-PJ4259"
6099919,MXN,Departamento en preventa en Bahía de Banderas | ALA,0,114,31 ene 2024,Departamento,0,3,2,0,No,"Mezcales, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-7973aaced97a-1d31-18922760-9396-3d64,"Departamento en preventa en exclusivo desarrollo ubicado en la estratégica carretera Tepic- Nuevo Vallarta, en un terreno de 3 hectáreas.Este proyecto  busca crear la combinación perfecta entre comodidad y accesibilidad, cuidando cada detalle para elevar tu experiencia.7 torres de departamentos, con 5 niveles y 6 departamentos por piso.Amenidades:*Área comercial*Dog club*Juegos infantiles*Huerto*Kids Water track*Área de hamacas*Área de lectura*Cancha de padel*Palapa bar*Lobby*Coworking*Tres albercasSe encuentra ubicado a tan solo:18 min a Puerto Vallarta15 min al Aeropuerto de Puerto Vallarta15 min a la Marina1 min de supermercados1-12 min de plazas comerciales8 min zona hotelera de Nuevo Vallarta8 min de la playaConsulta a tu asesor BNB. Precios y disponibilidad sujeto a cambio sin previo aviso. EasyBroker ID: EB-PJ4336"
19900000,MXN,PENINSULA NUEVO VALLARTA DEPARTAMENTO EN VENTA,0,200,28 nov 2023,Departamento,0,3,3,0,No,"Bucerías Centro, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-dfb25ead506d-8f58-1180eaa0-a174-3ffe,"Arquitectura innovadora, diseño exquisito y atención al detalle, son los elementos que definen a Península Nuevo Vallarta. Cada Residencia ha sido diseñada para disfrutar de las espectaculares vistas del océano y al mismo tiempo crear un ambiente interior de relajación y comodidad.AMENIDADES:- Alberca infiniti- Club de playa - Restaurante y cevichería- Gimnasio equipado- Spa con sauna y vapor- Cabina de masajes- Áreas verdes y jardines- Frente a la playa de Flamingos DEPARTAMENTO:• 200 m2 TECHADOS•3 REC + 3 BAÑOS COMPLETOS•2 CAJONES DE ESTACIONAMIENTO SUBTEARRANEO + VISITAS• EN TU DISTRIBUIDOR SOLO TIENES 2 VECINOS Y 2 ELEVADORES •ESCRITURADO Y LISTO PARA ENTREGACERCANO A:- La dolcce vita- Plaza 3.14- Mr. Cream- Vidanta - Plaza Lago Real*Cambios sujetos sin previo aviso, aplican restricciones consulta a tu asesor BNB. EasyBroker ID: EB-NA3172"
14500000,MXN,DEPARTAMENTO FRENTE A PLAYA EN NUEVO VALLARTA | SAYIL,0,120,10/24/2024,Departamento,0,2,2,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-daf1a415f28b-175e-1925579-b12f-7406,"Departamento en venta en Condominio Sayil en Nuevo Vallarta, con vista al mar.  De 120 m2 + Bodega + cajón de estacionamiento.2 recámaras2 bañosCuenta con amenidades como:-Alberca-Terrazas-Áreas verdes-Restaurante-Seguridad las 24 horas.Cercano a:-Vidanta-Excelentes restaurantes como: Barracuda, Ola Mulata, Bistro Bleu, entre muchos otros.- Paradise Plaza-Supermercados-Bares-Hospitales.Consulta a tu asesor BNB. Precio y disponibilidad sujeto a cambios sin previo aviso. EasyBroker ID: EB-RI4706"
