precio,denominacion,propiedad,metros_total,metros_construido,tiempo_de_publicacion,tipo,estacionamientos,recamaras,banos,medio_banos,seguridad_privada,ubicacion,url,descripcion
11815000000,MXN,Casa nueva que consta de dos departamentos con entradas independientes,100,270,11 jul 2024,Casa,0,3,4,0,No,"El Remance, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-3229c6359079-6c71-2b20086b-b17c-4aad,"Casa nueva que consta de dos departamentos con entradas independientes, ambos con sala, comedor, cocina y rooftop. La planta baja tiene 2 recamaras y 2 baños con alberca privada, el segundo nivel tiene 1 recamara y 2 baños con terraza privada y área de lavandería. La propiedad se encuentra a solo 3minutos de la Zona romántica y a 5 minutos de Centro y a una calle del río Cuale. La propiedad se vende solo con los electrodomésticos. Es una buena propiedad de retiro con la posibilidad de tener ingresos por rentas."
4240735,MXN,HERMOSO DEPARTENTO EN VENTA FLUVIAL VALLARTA CON VISTA LAS MONTAÑAS,0,45,11/17/2024,Departamento,0,1,1,0,No,"Residencial Fluvial Vallarta, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-a44827907dff-453e-192fa0d-b1a8-7e19,"Valarte es un refugio de 103 condominios residenciales en Puerto Vallarta, desarrollado por el reconocido GRUPO GOVA, ubicado en Versalles y Fluvial, dos de las comunidades más dinámicas de la región. Elige entre nuestros generosos departamentos contemporáneos, desde lofts tipo estudio hasta unidades de una a tres recámaras. Disfruta de amenidades únicas como sala de cine exclusiva, alberca infinita con vistas impresionantes, áreas recreativas amplias, un centro fitness equipado con lo último en tecnología, y mucho más. Y si buscas relajarte, puedes disfrutar de nuestra alberca infinita con áreas para tomar el sol. Es una de las más grandes de la región, con aproximadamente 60 pies de longitud en su punto más extenso y abarcando más de 1,100 pies cuadrados.  El centro de fitness será el favorito de quienes se preocupan por su bienestar físico. Equipado con tecnología de punta y grandes ventanas con vistas espectaculares, te inspirará a dar lo mejor de ti en cada sesión.Un Estilo de Vida Excepcional te Espera:Sala de juegos y lounge familiar Dos áreas de parque familiar Área para mascotas Zona de exposiciones Centro de coworking con salas de conferencias Sala de cine con capacidad para 16 personas Piscina infinita  Áreas de descanso al aire libre y cubiertas Múltiples áreas para asolearse Centro de fitness Centro de usos múltiples en el roof top  Rooftop Sky Lounge con vista de 360° Dos ascensores También Cuenta Con:Lobby de doble altura Bar y lounge con aire acondicionado Abundantes espacios verdes al aire libre Amplios jardines en todo el recinto  Vistas al océano, ciudad y montañas, según la unidad Fuentes de agua Acabados en piedra natural en todo el recinto Recepción con acceso controlado CCTV en áreas comunes Área de snacks Ubicación  Valarte se encuentra en el corazón de Versalles y Fluvial en Puerto Vallarta, dos comunidades en crecimiento y altamente deseables en el centro de la ciudad. Su ubicación está a solo 10 minutos del aeropuerto, la playa y el centro de la ciudad, y a 15 minutos de la Zona Romántica/Casco Antiguo.Las colonias cercanas ofrecen acceso a las comodidades esenciales para la vida urbana moderna, centros comerciales con marcas globales, supermercados, gimnasios, spas, marcas de estilo de vida y salud, y hospitales nacionales de última generación."
6636026,MXN,Habitat modelo terra con patio,0,75,21 jul 2024,Departamento,0,2,2,0,No,"Residencial Fluvial Vallarta, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-b3645a9d5b9f-849f-190d5ac-9b1a-79db,"Ubicado en Puerto Vallarta, Hábitat es un nuevo desarrollo que trae hasta tiel contacto directo con la naturaleza, acompañado de un estilo moderno yvanguardista. Experimenta la libertad de una vida tranquila, goza de espaciosrecreativos únicos, obtén éste privilegio que hoy ponemos en tus manos.EXCLUSIVO, ÚNICO Y NATURALEn Fluvial Vallarta la ciudad se funde con la naturaleza para brindar una experiencia única de confort y tranquilidad. Ofreciendo una fusión entre modernidad, diseño y espacios verdes, para respirar tranquilidad y vivir en armonía.82 UNIDADES y 5 Modelos de departamentoTORRE DE 4 NIVELES DE DEPARTAMENTOS CON FACHADAS VERDESESTACIONAMIENTO SUBTERRÁNEOACCESO CONTROLADOAREA COMERCIAL CON 12 LOCALES COMERCIALESHábitat;Mi hogar sustentable.Hábitat nació para hospedar unacomunidad integral, planeada ysostenible.Espacios verdes y versátiles que seadaptan al clima, utilizando los recursosnaturales disponibles y los bienesculturales para una experiencia única."
22139000,MXN,Depantamento en venta en Icon Puerto Vallarta,0,286,18 abr 2024,Departamento,0,3,4,0,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-dbb744b55169-ee6c-52880a79-afca-1fc3,"Hermoso condominio de 3 recámaras más estudio, con vista al mar ubicado en la torre 3 de Icon Vallarta.Ubicado en la prestigiosa torre 3 de Icon Vallarta, uno de los edificios más modernos de la ciudad, este exquisito condominio cuenta con impresionantes vistas al mar que se extienden hasta donde alcanza la vista. La espaciosa distribución incluye tres dormitorios más un estudio, proporcionando un amplio espacio para la relajación y el entretenimiento.Salga a su terraza privada para sumergirse en las fascinantes vistas de las brillantes aguas del océano y experimentar la verdadera tranquilidad. Desde este punto de vista, incluso se puede disfrutar de la impresionante vista de las ballenas jorobadas rompiendo en la distancia, añadiendo un toque mágico a su rutina diaria. La unidad cuenta con un diseño contemporáneo con acabados de alta gama, creando un ambiente lujoso y acogedor. Los residentes de este prestigioso edificio tienen acceso a una serie de servicios de lujo, incluyendo una piscina infinita frente al mar, cine privado, un gimnasio bien equipado, seguridad 24/7 para su tranquilidad, servicio de valet parking y servicios de conserjería personalizados. El elevador hasta su puerta marca el tono de la sofisticada experiencia de vida que le espera en su interior.Esta propiedad llave en mano ha sido bellamente decorada, asegurando una transición sin problemas a su nuevo hogar. Si usted está buscando una residencia permanente o un retiro de vacaciones, este magnífico condominio ofrece la mejor combinación de estilo, confort y serenidad. Experimente la vida frente al mar en su máxima expresión en Icon Vallarta Torre 3.-------Beautiful 3-bedroom plus den, ocean view condominium located at tower 3 in Icon Vallarta.Nestled within the prestigious tower 3 of Icon Vallarta, one of the most modern buildings in the city, this exquisite condominium boasts breathtaking ocean views that stretch as far as the eye can see. The spacious layout includes three bedrooms plus a den, providing ample space for relaxation and entertainment.Step out onto your private terrace to soak in the mesmerizing vistas of the shimmering ocean waters and experience true tranquility. From this vantage point, you can even enjoy the awe-inspiring sight of humpback whales breaching in the distance, adding a magical touch to your daily routine.The unit features a contemporary design with high-end finishes, creating a luxurious and inviting ambiance. Residents of this prestigious building have access to an array of upscale amenities, including an oceanfront infinity pool, private cinema, a well-equipped gym, 24/7 security for peace of mind, valet parking, and personalized concierge services. Elevator to your door setting the tone for the sophisticated living experience that awaits within.This turnkey property has been beautifully decorated, ensuring a seamless transition into your new home. Whether you're seeking a permanent residence or a vacation retreat, this gorgeous condominium offers the ultimate combination of style, comfort, and serenity. Experience waterfront living at its finest at Icon Vallarta Tower 3."
1495000,USD,Departamento en venta en Conchas Chinas/Costa Sur,0,18,22 oct 2024,Departamento,0,2,2,0,No,"Conchas Chinas, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-846e9fecaf9-9911-192b302-ab04-726e,"Price in US dollars.       Precio en dólares.From the minute you open the front door you will be blown away by this beautiful Orchid condo. The unit is located on the north side of the building with panoramic views of the entire bay and town. Amazing, Amazing !!!! 2 bedroom with 2 bath. Fully furnished, garage parking, storage and a private cabana below the rooftop pool level. Custom furniture in every room. The entire unit has a movable glass wall system that allows you to open the unit and feel like you are living in an ocean view glass treehouse.  The building offers 2 pools (rooftop and lower), gym, restaurant and 24 hour security. This unit and Orchid are perfect for your personal retreat or a vacation rental machine.*All information is deemed reliable but not guaranteed. The listings on this site are displayed courtesy of the IDX program of AMPI Vallarta Nayarit MLS and may not be the listings of the site owner."
22139000,MXN,Departamento en venta en Icon en Puerto Vallarta,0,286,26 jul 2024,Departamento,0,3,4,0,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-b58f193a14e0-7cf2-190f098-9c88-7058,"Price in US dollars.       Precio en dólares.Hermoso condominio de 3 recámaras más estudio, con vista al mar ubicado en la torre 3 de Icon Vallarta.  Ubicado en la prestigiosa torre 3 de Icon Vallarta, uno de los edificios más modernos de la ciudad, este exquisito condominio cuenta con impresionantes vistas al mar que se extienden hasta donde alcanza la vista. La espaciosa distribución incluye tres dormitorios más un estudio, proporcionando un amplio espacio para la relajación y el entretenimiento.Salga a su terraza privada para sumergirse en las fascinantes vistas de las brillantes aguas del océano y experimentar la verdadera tranquilidad. Desde este punto de vista, incluso se puede disfrutar de la impresionante vista de las ballenas jorobadas rompiendo en la distancia, añadiendo un toque mágico a su rutina diaria. La unidad cuenta con un diseño contemporáneo con acabados de alta gama, creando un ambiente lujoso y acogedor. Los residentes de este prestigioso edificio tienen acceso a una serie de servicios de lujo, incluyendo una piscina infinita frente al mar, cine privado, un gimnasio bien equipado, seguridad 24/7 para su tranquilidad, servicio de valet parking y servicios de conserjería personalizados. El elevador hasta su puerta marca el tono de la sofisticada experiencia de vida que le espera en su interior.Esta propiedad llave en mano ha sido bellamente decorada, asegurando una transición sin problemas a su nuevo hogar. Si usted está buscando una residencia permanente o un retiro de vacaciones, este magnífico condominio ofrece la mejor combinación de estilo, confort y serenidad. Experimente la vida frente al mar en su máxima expresión en Icon Vallarta Torre 3.-------Beautiful 3-bedroom plus den, ocean view condominium located at tower 3 in Icon Vallarta.  Nestled within the prestigious tower 3 of Icon Vallarta, one of the most modern buildings in the city, this exquisite condominium boasts breathtaking ocean views that stretch as far as the eye can see. The spacious layout includes three bedrooms plus a den, providing ample space for relaxation and entertainment.Step out onto your private terrace to soak in the mesmerizing vistas of the shimmering ocean waters and experience true tranquility. From this vantage point, you can even enjoy the awe-inspiring sight of humpback whales breaching in the distance, adding a magical touch to your daily routine.The unit features a contemporary design with high-end finishes, creating a luxurious and inviting ambiance. Residents of this prestigious building have access to an array of upscale amenities, including an oceanfront infinity pool, private cinema, a well-equipped gym, 24/7 security for peace of mind, valet parking, and personalized concierge services. Elevator to your door setting the tone for the sophisticated living experience that awaits within.This turnkey property has been beautifully decorated, ensuring a seamless transition into your new home. Whether you're seeking a permanent residence or a vacation retreat, this gorgeous condominium offers the ultimate combination of style, comfort, and serenity. Experience waterfront living at its finest at Icon Vallarta Tower 3.*All information is deemed reliable but not guaranteed. The listings on this site are displayed courtesy of the IDX program of AMPI Vallarta Nayarit MLS and may not be the listings of the site owner."
1335000,USD,Departamento en venta en Icon Puerto Vallarta,0,284,23 oct 2024,Departamento,0,4,4,0,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-2cab82fbc642-7d78-192bb1a-8ad6-748a,"Price in US dollars.       Precio en dólares.Beautiful and impeccable condo in Tower 3 of Icon Vallarta, one of the few designer buildings in Puerto Vallarta. Tower 3, the closest to the sea, offers panoramic views of the entire bay, as well as the mountains and cruise ships, since the apartment spans the entire width of the tower. Icon features a restaurant, gym, SPA, heated pool, poolside waiter service, room service, valet parking, and concierge. This immaculate unit won't be on the market for long, take advantage of it!*All information is deemed reliable but not guaranteed. The listings on this site are displayed courtesy of the IDX program of AMPI Vallarta Nayarit MLS and may not be the listings of the site owner."
19080000,MXN,"Departamento en venta en Peninsula, Puerto Vallarta",0,247,24 oct 2024,Departamento,0,3,3,0,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-98ada715e1d6-86b-192c0f2-8ad6-748a,"Price in dollar*.                           Precio en Dólares*ESTA UNIDAD SE ENCUENTRA UBICADA EN EL PRIMER PISO DEL DESARROLLO CONOCIDO COMO PENNSULA EN PUERTO VALLARTA, UBICADO EN EL CORAZON DE LA ZONA HOTELARA. CONSTA DE TRES TORRES FRENTE AL MAR UNIDAS ENTRE S POR UNA GRAN ALBERCA, ADEMAS DE CONTAR CON ESTACIONAMIENTO SUBTERRANEO (2 CAJONESPOR DEPARTAMENTO) Y SU PLAZA COMERCIAL AL INGRESO.EN CUANTO A LA DISTRIBUCION DEL DEPARTAMENTO EN PARTICULAR, TIENE 120M2 DE CONSTRUCCION.*All information is deemed reliable but not guaranteed. The listings on this site are displayed courtesy of the IDX program of AMPI Vallarta Nayarit MLS and may not be the listings of the site owner."
25000000,MXN,"Departamento en venta en Icon, Puerto Vallarta",0,233,23 oct 2024,Departamento,0,2,2,1,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-eaa177e90c6c-b1f0-192bae5-8ad5-748a,"Luma is a place where all your tropical residential dreams can come true. High-end comfort for a pampered lifestyle.  Cozy spaces, full of design and a set of elements that surprise and invite you to live the spaces.  With the best services and facilities in the Bay, and professionally trained staff to attend to every detail of your needs.  More than 2000 m2 of swimming pools (two of them heated). Paddle tennis court. Two beach decks. Beachfront of 150 meters. Three outdoor Jacuzzis. Bay room and palapa with bar and kitchen. Gym with spectacular view of the bay. Pilates and yoga room. Spa. Event room. Concierge service. Parking and subway storage. Access control, CCTV and 24-hour security. Water Purification Plant. Paradise Village Social Membership*.*All information is deemed reliable but not guaranteed. The listings on this site are displayed courtesy of the IDX program of AMPI Vallarta Nayarit MLS and may not be the listings of the site owner."
2500000,USD,"Departamento en venta en Peninsula, Puerto Vallarta",0,549,11/17/2024,Departamento,0,5,3,0,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-b274dc74e44-df4d-192def8-b6b4-7e1b,"Price in US dollars.       Precio en dólares.Peaceful. Private. Unique. Casa Quantica is a South Shore iconic home with stunning panoramic ocean views from every room on this property. Consisting of a 2-bedroom, 4-bath main house, and a 1-bedroom, 1-bath separate apartment suite, this is an excellent opportunity to own your private residence, along with a separate rental income producing apartment. The main house is breezy, full of natural light, and boasts two ample bedrooms with en-suite bathrooms. Enjoy your favorite read in the custom built library/study. Listen to the ocean below from one of the many terraces as you enjoy the serenity of this magical space. The property includes off-street parking for 4 vehicles, a main pool on the entry level, as well as a dreamy dipping pool on the rooftop terrace where you can whale-watch and enjoy spectacular sunsets. There is a bonus flex space on the rooftop terrace which can be made into another completely independent apartment if desired. Enjoy the beauty of Puerto Vallarta in this unique and custom built home, nestled between the sea and the jungle in Mismaloya, Jalisco.Pacífico. Privado. Único. Casa Quantica es una casa icónica de South Shore con impresionantes vistas panorámicas al mar desde todas las habitaciones de esta propiedad. Esta es una excelente oportunidad para ser propietario de su residencia privada, que consta de una casa principal de 2 dormitorios y 4 baños y un apartamento independiente de 1 dormitorio y 1 baño, junto con un apartamento independiente que genera ingresos por alquiler. La casa principal es alegre, llena de luz natural y cuenta con dos amplios dormitorios con baños en suite. Disfrute de su lectura favorita en la biblioteca/estudio personalizado. Escuche el océano desde una de las muchas terrazas mientras disfruta de la serenidad de este espacio mágico. La propiedad incluye estacionamiento fuera de la vía pública para 4 vehículos, una piscina principal en el nivel de entrada, así como una piscina de ensueño en la terraza de la azotea donde se pueden observar ballenas y gozar de los atardeceres mas hermosos de la Bahia. Hay un espacio flexible adicional en la terraza de la azotea que se puede convertir en otro apartamento completamente independiente si se desea. Disfrute de la belleza de Puerto Vallarta en esta casa única y construida a medida, ubicada entre el mar y la selva en Mismaloya, Jalisco.*All information is deemed reliable but not guaranteed. The listings on this site are displayed courtesy of the IDX program of AMPI Vallarta Nayarit MLS and may not be the listings of the site owner."
19000000,MXN,"Magnifico departamento en venta en Icon, Puerto Vallarta",0,179,25 oct 2024,Departamento,0,2,3,0,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-cef51dd71fa8-ed6-192c4a8-8ad6-748a,"Exclusive beach front luxury apartment located on the 27th floor at Icon Puerto Vallarta, offers spectacular views of the ocean and mountains from its two spacious terraces.  KEY FEATURES: -BEDROOMS: Two spacious bedrooms, each with a bathroom and generous closets, main bathroom with bathtub. -FLEX ROOM: An additional versatile room that can be adapted as a studio, currently functioning as a third bedroom. -GUEST BATHROOM: extra full third bathroom next to the flex room -DAY AREA: This area is designed with an open concept that integrates the living room, dining room, and equipped kitchen. -PARKING:  One parking space assigned and Valet Parking.  SERVICES AND AMENITIES: Concierge, Pool and Beach Club, Gym and Full Spa, Jacuzzi, Restaurant, Business Center, Kids Club and Cinema.*All information is deemed reliable but not guaranteed. The listings on this site are displayed courtesy of the IDX program of AMPI Vallarta Nayarit MLS and may not be the listings of the site owner."
