id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,meses_transcurridos,meses_transcurridos_fecha,tipo,Estado,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,Colonia,CP,ubicacion,url,descripcion
103,C3,2250009,2250009,125156.65,2024-09-18,"Casa en Venta en Zempoala,El Mirador MURC 24-18.",156,156,14423.134615384615,14423.134615384615,4 dic. 2023,9,2024-09-18,Departamento,Venta,2,3,3,0,3.0,No,Veneto,,"Fraccionamiento Veneto, Zempoala, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-2b8c777dc899-23ad-d1cc969-ab73-3c7e,"Casa para estrenar en el nuevo Fraccionamiento ''La Reserva Residencial'' al sur de Pachuca, Hidalgo, fraccionamiento ubicado a solo 2 minutos de la carretera México-Pachuca. El fraccionamiento cuenta con acceso controlado y circuito cerrado, así como con salón de eventos, cancha de padel y cancha de fut 5. Precio sujeto a cambio sin previo aviso y de acuerdo a la disponibilidad.La casa cuenta con 3 habitaciones, la habitación principal con baño propio y walk in closet, así como 2 habitaciones secundarias que comparten baño, y dos lugares de estacionamiento.MLS #24-18"
104,E2,560000,560000,31149.97,2024-09-18,CASA EN VENTA/PACHUCA,160,300,3500.0,1866.6666666666667,2023-11-21 00:00:00,9,2024-09-18,Casa,Venta,1,3,2,0,2.0,No,Rinconada La Morena,,"Fraccionamiento Rinconada La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5d4420a4886c-7fbf-30efffe5-9871-4862,"HERMOSA PROPIEDAD CON OPORTUNIDAD DE CRECIMIENTO EN UNA DE LAS ZONAS CON MAS DESARROLLO ACTULMENTE CERCA DE HOSPITALES,ESCUELAS,CENTROS COMERCIALES,PARQUES Y TRANSPORTE PUBLICO ETC... CON HERMOSOS ACABADOS 2 PISOS,A PIE DE CALLE INMEJORABLE OPORTUNIDAD NO LA DEJES PASAR CON GUSTO TE ATIENDO Y TE EXPLICO COMO ADQUIRIRLA SIN COMPROMISO ALGUNO."
105,E2,580000,580000,32262.47,2024-09-18,"Casa en venta en Rinconada La Morena, Tulancingo Hidalgo. VPV",160,280,3625.0,2071.4285714285716,2024-02-07 00:00:00,7,2024-09-18,Casa,Venta,1,4,1,0,1.0,No,Unidad Habitacional La Morena,,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-823dbe357fb8-2f45-5ab98864-b5b7-4a16,"Es momento de hacer crecer tu patrimonio, y si el tiempo de entrega no es problema para ti, invierte en una propiedad de recuperación bancaria de forma fácil y sencilla.Te asesoramos y acompañamos durante todo el proceso, hasta la entrega de la propiedad.Vanessa Pérez ValenzuelaVer teléfono WhatsappCasa con una excelente ubicación, cerca de bancos, hospitales, escuelas y vías rápidas de comunicación.- Compra con recursos propios.- Entrega de 10 a 12 meses- Solo se puede ver por fuera, zona con alta plusvalíaContáctame y agenda una cita para darte todos los beneficios de esta compraVanessa Pérez ValenzuelaWhatsAppTu hogar, tu mejor inversión."
106,E2,580000,580000,32262.47,2024-09-18,Bonita Casa En Una Exelente Ubicacion Calle Sauce # 201 rinconada la morena Tulancingo Hidalgo   GSN,160,280,3625.0,2071.4285714285716,2024-02-07 00:00:00,7,2024-09-18,Casa,Venta,2,5,4,0,4.0,No,Rinconada La Morena,,"Fraccionamiento Rinconada La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-53ec6298fb45-9aed-ef547d8c-9579-4c01,"ÚNICA OPORTUNIDAD DE TENER TU CASA.Excelente propiedad para invertir o aumentar tu patrimonio. Excelente ubicación y espacio amplios. Cerca de avenidas principales, escuelas, parques y plazas comerciales. Pago únicamente con recursos propios, en 2 exhibiciones, cesión de derechos ante notario.NO SE ACEPTA NINGUN TIPO DE CREDITO.Entrega 100% garantizada o la devolución de tu inversión, todo por escrito y bajo contrato, esto para tu mayor seguridad y confianza.No pierdas la oportunidad de poder invertir.• Excelente zona.• Grupo líder en el medio de garantías hipotecarias.• No es posible el uso de créditos.• Entrega garantizada, nuestra experiencia nos respalda.• Citas / WhatsApp: LIC. Gabriel Salas. Ver teléfono WhatsappPARA MAYORES INFORMES ENVIAME MSJ Y …"
107,E2,620000,620000,34487.47,2024-09-18,"VENTA DE CASA EN TULANCINGO DE BRAVO, HIDALGO.",160,330,3875.0,1878.7878787878788,11 ene. 2024,8,2024-09-18,Casa,Venta,2,4,1,0,1.0,No,Rinconada La Morena,,"Fraccionamiento Rinconada La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a20b445f146b-4ae9-aa7a4fa8-a07e-4cb2,"HERMOSA CASA EN VENTA EL INMUEBLE CUENTA CON 4 HABITACIONES, 3.5 BAÑOS, AMPLIA SALA Y COMEDOR, 2 LUGARES DE ESTACIONAMIENTO, CUARTO DE ESTUDIO Y LAVADO.NOSOTROS TE DECIMOS COMO:NO SE ACEPTAN CREDITOSSOMOS ESPECIALISTA EN BIENES RAÍCES GARANTIAS:TODO EL TRAMITE ES ANTE NOTARIO PUBLICO..AGENDA UNA CITA CON NOSOTROS Y PODEMOS MOSTRARTE ALGUNOS DE NUESTROS CASOS DE EXITO."
108,E3,809000,809000,45000.59,2024-09-18,VENGTA DE CASA CON SEGURIDAD 24 /7 EN HIDALGO,160,160,5056.25,5056.25,2024-02-07 00:00:00,7,2024-09-18,Casa,Venta,2,3,1,0,1.0,No,Tulancingo de Bravo,,"Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-9cea3ad3e95a-551-de348efc-adbc-40fa,"CASA EN VILLAS DE SAN FRANCISCO TULANCINGO, CUENTA CONSEGURIDAD 24/7, AREAS VERDES, ACCESO CONTROLADO Y SE UBICACERCA DE AVENIDAS PRINCIPALES.EXCELENTE  OPRTUNIDAD DE HACER CRECER TU PATRIMONIO O DE INVERSION POR UN PRECIO POR DEBAJO DEL VALOR COMERCIAL NO SE ACEPTAN CREDITOS HIPOTECARIOS Y NO ES ENTREGA INMEDIATA PARA MAS INFORMACION CONTACTEME"
109,,3750000,3750000,208593.58,2024-09-18,"CASA DE 1 NIVEL EN LA MORENA, TULANCINGO",160,240,23437.5,15625.0,21 abr. 2023,16,2024-09-18,Casa,Venta,2,4,4,0,4.0,No,Unidad Habitacional La Morena,,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5b029fa4b8c7-f083-3a6060f6-9bd2-39bf,"CASA EN VENTA COLONIA LA MORENALa Morena es una zona con excelente plusvalía se ubica a solo 5 min. del centro de Tulancingo, central de autobuses y a 3 min. de la central de abastos. Tiene acceso a la carretera Tulancingo-Pachuca.En la zona encontrarás todos los servicios a tu alcance para las necesidades básicas de tu hogar, tiendas locales, tiendas de auto-servicio, panaderías, restaurantes, lavanderías, Oxxo y a 5 min. de bodega Aurrera.La casa cuenta con:Planta baja:  Sala a desnivel.  Comedor.  Cocina equipada.  Cochera para 2 autos con puerta automatizada.  1/2 baño.  Terraza trasera.  Cuarto de servicio grande y completo.  Área de lavado.Planta alta:  4 recámaras con clósets.  Recámara principal con jacuzzi.  4 baños.Pregunta por la forma de pago.PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio publicado corresponde a la propiedad, NO incluye gastos de escrituración u otros conceptos.Horario de atenciónLunes a viernes: 10:00 a 14:00 y 17:00 a 19:00Sábados: 10:00 a 14:00Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp // WhatsApp // WhatsApp // WhatsApp""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
110,S1,4300000,4300000,239187.31,2024-09-18,"Casa en Venta, Col. La Morena. Tulancingo. Pachuca.",160,240,26875.0,17916.666666666668,2023-09-13 00:00:00,12,2024-09-18,Casa,Venta,2,5,1,0,1.0,No,Unidad Habitacional La Morena,,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-76d564d8c2b1-d515-4c729ba5-b486-46e3,"Bonita casa en venta ubicada en la colonia La Morena.Esta es una excelente ubicación en donde podrás encontrar todo tipo de comercio ( cerca a supermercados, restaurantes, farmacias, etc). Además, tienes escuelas de diferentes niveles en la zona, centros medicos, facilidad para tomar transporte, y rápido acceso a diferentes vías publicas que te conectan con la ciudad.La casa cuenta con 240 m2 de área construida, con sus espacios distribuidos de la siguiente manera:- 3 plantas con espacios amplios y bien iluminados.- 5 recamaras ( 1 recámara en planta baja con baño completo y closet 3 recámaras en 2o. Nivel, la recámara principal cuenta con closet y baño amplios con jacuzzi, 2 recámaras comparten baño. Todas las recámaras tienen piso laminado y closets amplioscolor chocolate. En 3er. Nivel tiene 1 recámara de Servicio con baño completo.)- 4 baños completos / 1 medio baño.- 2 espacios de estacionamiento techado con policarbonato.- Cocina integral ( estufa, campana, horno, alacena, barra)- Cuarto de lavado y tendido.- Jardín o área verde.- Cuenta con calentador solar, calentador de gas y cisterna de 8 mil lts.- Puede venderse amueblada (sala y comedor)Excelente oportunidad de compra.Contactanos y agenda tu visita"
111,E2,500000,500000,27812.48,2024-09-18,"¡¡¡BONITA CASA EN TULANCINGO, HIDALGO!!! .SOC.",165,225,3030.3030303030305,2222.222222222222,14 dic. 2023,9,2024-09-18,Casa,Venta,2,4,1,0,1.0,No,Unidad Habitacional La Morena,,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-d3c83135766a-5b1a-91985170-a46d-4208,"* ¡GRAN OPORTUNIDAD DE COMPRAR TU CASA! * ¡SÚPER PRECIO!¡¡¡BONITA CASA EN TULANCINGO, HIDALGO!!!* ¡GRAN OPORTUNIDAD DE INVERSIÓN! *BUENA UBICACIÓN CON ALTA PLUSVALÍA.CERCA DE LA CARRETERA TULANCINGO - HAUCHINANGO Y DE LA BODEGA AURRERA TULANCINGO.RODEADA DE PARQUES, CENTROS COMERCIALES Y RESTAURANTES.BLVD. LA MORENA COMO VÍA PRINCIPAL DE ACCESO.¡PAGO SOLO CON RECURSOS PROPIOS, EN 2 EXHIBICIONES! * NO CRÉDITOS *ASESORÍA GRATUITAINFORMACIÓN Y CITAS:TEL / WHATSAPP: Ver teléfono WhatsappLIC. STEPHANIE OROZCO."
112,E2,600000,600000,33374.97,2024-09-18,"Casa en Rinconada la Morena, Tulancingo.",168,225,3571.4285714285716,2666.6666666666665,2024-02-07 00:00:00,7,2024-09-18,Casa,Venta,2,3,2,0,2.0,No,Rinconada La Morena,,"Fraccionamiento Rinconada La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-d3f0d839cbb4-6a95-daf40633-8d10-44d0,"Citas e informes: Tel Whatsapp Esteban Hernandez. 55,38002825- Grupo líder en el medio de garantías hipotecarias.- No es posible uso de créditos.- Entrega garantizada, nuestra experiencia nos respalda.Tu nuevo comienzo empieza hoy, Grupo de Inversiones México."
113,E2,615000,615000,34209.35,2024-09-18,VENTA DE CASA EN HIDALGO TULANCINGO DE BRAVO COL LA MORENA,168,280,3660.714285714286,2196.4285714285716,2023-05-16 00:00:00,16,2024-09-18,Casa,Venta,2,3,1,0,1.0,No,Unidad Habitacional La Morena,,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-3cf54c6f2a2-31f9-6d473df2-af0b-449d,"EXCELENTE OPORTUNIDAD DE ADQUIRIR HERMOSACASA A UN ATRACTIVO COSTO Y CON EXCELENTE PLUSVALÍA.LA MEJOR INVERSIÓN EN BIENES RAÍCES LA DISTRIBUCIÓN ES: SALA, COMEDOR, COCINA,3 RECAMARAS AMPLIAS,2.5 BAÑOS,2 LUGARES DE ESTACIONAMIENTO, CUARTO DE LAVADO. EXCELENTE UBICACIÓNCERCA DE: CENTROS COMERCIALES, UNIVERSIDADES, ESCUELAS, HOSPITALES, CLINICAS, CAFETERIAS, TIENDAS DE AUTO SERVICIO, BANCOS Y PARQUES"
114,E2,625000,625000,34765.6,2024-09-18,"VENTA DE CASA EN COL. LA MORENA, TULANCINGO DE BRAVO, HIDALGO",168,280,3720.2380952380954,2232.1428571428573,6 ene. 2024,8,2024-09-18,Casa,Venta,2,3,1,0,1.0,No,Unidad Habitacional La Morena,,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-7213999ecc97-5eb2-e37866e-a8be-4f6f,"¡LA OPORTUNIDAD DE COMPRAR TU CASA A UN MAGNIFICO COSTO HA LLEGADO!PROPIEDAD CON BUENA UBICACIÓN DENTRO DE COLONIA LA MORENA, CERCA DE AVENIDAS PRINCIPALES, ESCUELAS, BANCOS, HOSPITALES, CENTROS COMERCIALES, SUPERMERCADOS, PARQUES, EXCELENTE ZONA PARA VIVIR. EL INMUEBLE CUENTA CON UNA CÓMODA ESTANCIA, COCINA INTEGRAL, 3 AMPLIAS RECAMARAS, 2.5 BAÑOS Y 2 LUGARES DE ESTACIONAMIENO Y PATIO TRASERO"
115,E2,685590,685590,38135.91,2024-09-18,"Casa en VENTA, La Morena secc  norte B, Tulancingo de Bravo, Hidalgo. CAL",170,210,4032.8823529411766,3264.714285714286,15 ene. 2024,8,2024-09-18,Casa,Venta,2,4,1,0,1.0,No,Unidad Habitacional La Morena,,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a52627981427-d469-5e954cb0-a477-40d3,"*Excelente oportunidad de inversión*Citas e informes: Lic. Alexis Carmona.Whatsapp o llamadas: 55,86812967-Cesión de derechos ante notario.-Grupo líder en el medio de garantías hipotecarías.-Pago con recursos propios.-Entrega garantizada, nuestra experiencia nos respalda.-Todo por escrito y bajo contrato.Tu sueño comienza AQUÍ.GI."
116,D2,1350000,1350000,75093.69,2024-09-18,"CASA EN VENTA EN NAPATECO TULANCINGO, HIDALGO",171,105,7894.736842105263,12857.142857142857,2023-09-12 00:00:00,12,2024-09-18,Casa,Venta,2,3,2,0,2.0,No,Unidad Habitacional Napateco,,"Unidad Habitacional Napateco, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-14ca92dd8a4d-db6f-eaae4c26-89a0-3953,"Ref: NEX-179695Amplia casa en venta ubicada en Napateco, Tulancingo de Bravo, Hidalgo. Con una construcción de 171 m2, esta propiedad cuenta con 3 recamaras, ideales para acomodar a toda la familia. Además, dispone de 2 baños completos y 1 medio baños, brindando comodidad y privacidad a sus habitantes.Esta casa en venta se encuentra en una zona de uso de suelo residencial, lo que garantiza un entorno tranquilo y seguro. Además, cuenta con un cuarto de servicio y una terraza para disfrutar del buen clima de la zona.Las principales vías de acceso a esta propiedad son la avenida Napateco y la autopista México-Tulancingo, lo que facilita el desplazamiento hacia y desde el lugar. Además, se encuentra cerca de importantes zonas comerciales, como el centro comercial Plaza Bella y el mercado público de Tulancingo, donde se pueden encontrar todo tipo de productos frescos y artesanías locales.En cuanto a zonas de interés cercanas, este inmueble se encuentra próximo al Parque Nacional El Chico, un lugar ideal para disfrutar de la naturaleza y practicar actividades al aire libre como senderismo y ciclismo. También está cerca del Hospital General de Tulancingo y de diversas escuelas, como la Universidad Tecnológica de Tulancingo y la Escuela Secundaria Técnica No.1, lo que brinda comodidad y acceso a servicios básicos en la zona.Esta casa en venta en Napateco, Tulancingo de Bravo, Hidalgo es una excelente oportunidad para aquellos que buscan vivir en un entorno tranquilo, seguro y cerca de todas las comodidades que ofrece la ciudad. No pierdas la oportunidad de visitarla y descubrir todo lo que tiene para ofrecer.nNEXIMOINMOBILIARIADIGITAL"
117,A2,3600000,3600000,200249.84,2024-09-18,"!!Oportunidad!! Propiedad Comercial en Venta, ubicada en esquina, frente de escuela secundaria, a 40 metros de primaria y a un costado de guardería.",175,350,20571.428571428572,10285.714285714286,30 ago. 2023,12,2024-09-18,Casa,Venta,1,7,5,0,5.0,No,Francisco Villa,,"Francisco Villa, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-99985c210882-6c2a-e0b809ce-ac3d-432a,"SE VENDE PROPIEDAD 100% comercial, ubicada en esquina; enfrente de escuela secundaria, a 50 metros de escuela primaria y a 10 metros de guardería de niños.Propiedad cuenta con 3 cortinas habilitadas y con protecciones de acero. Cuenta con espacio para otra cortina adicional. Ideal para departamentos y renta de los mismos, uso de cortinas para negocios o renta de las mismas, ideal para oficinas, guardería, como inversión a futuro, ampliación para escuela,   Garaje techado para 4 autos grandes. Tiene 350 metros de construcción con tabique. Segundo piso falta concluir con piso/loseta, instalación de luz y agua (Mangueras, ductos, tubos y receptores eléctricos ya están instalados en muros y techo). Tercer piso cuenta con diversos castillos de varilla para construcción de departamentos/cuartos, etc.       La propiedad se encuentra atrás de la subestación eléctrica de San Jose, atrás de la Villita en Tulancingo Hidalgo ."
118,A2,3600000,3600000,200249.84,2024-09-18,"!!Oportunidad!! Propiedad Comercial en Venta, ubicada en esquina, frente de escuela secundaria, a 40 metros de primaria y a un costado de guardería.",175,350,20571.428571428572,10285.714285714286,30 ago. 2023,12,2024-09-18,Casa,Venta,1,7,5,0,5.0,No,Francisco Villa,,"Francisco Villa, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5cdaca05bb3e-6570-c7e79108-a036-4296,"SE VENDE PROPIEDAD 100% comercial, ubicada en esquina; enfrente de escuela secundaria, a 50 metros de escuela primaria y a 10 metros de guardería de niños.Propiedad cuenta con 3 cortinas habilitadas y con protecciones de acero. Cuenta con espacio para otra cortina adicional. Ideal para departamentos y renta de los mismos, uso de cortinas para negocios o renta de las mismas, ideal para oficinas, guardería, como inversión a futuro, ampliación para escuela,   Garaje techado para 4 autos grandes. Tiene 350 metros de construcción con tabique. Segundo piso falta concluir con piso/loseta, instalación de luz y agua (Mangueras, ductos, tubos y receptores eléctricos ya están instalados en muros y techo). Tercer piso cuenta con diversos castillos de varilla para construcción de departamentos/cuartos, etc.       La propiedad se encuentra atrás de la subestación eléctrica de San Jose, atrás de la Villita en Tulancingo Hidalgo ."
119,A2,3600000,3600000,200249.84,2024-09-18,"!!Oportunidad!! Propiedad Comercial en Venta, ubicada en esquina, frente de escuela secundaria, a 40 metros de primaria y a un costado de guardería.",175,350,20571.428571428572,10285.714285714286,30 ago. 2023,12,2024-09-18,Casa,Venta,1,7,5,0,5.0,No,Francisco Villa,,"Francisco Villa, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-11709964cc36-7f5b-a9e0fc0a-8206-47bd,"SE VENDE PROPIEDAD 100% comercial, ubicada en esquina; enfrente de escuela secundaria, a 50 metros de escuela primaria y a 10 metros de guardería de niños.Propiedad cuenta con 3 cortinas habilitadas y con protecciones de acero. Cuenta con espacio para otra cortina adicional. Ideal para departamentos y renta de los mismos, uso de cortinas para negocios o renta de las mismas, ideal para oficinas, guardería, como inversión a futuro, ampliación para escuela,   Garaje techado para 4 autos grandes. Tiene 350 metros de construcción con tabique. Segundo piso falta concluir con piso/loseta, instalación de luz y agua (Mangueras, ductos, tubos y receptores eléctricos ya están instalados en muros y techo). Tercer piso cuenta con diversos castillos de varilla para construcción de departamentos/cuartos, etc.       La propiedad se encuentra atrás de la subestación eléctrica de San Jose, atrás de la Villita en Tulancingo Hidalgo ."
120,E2,578000,578000,32151.22,2024-09-18,DEPARTAMENTO  EN VENTA  EXELENTE OPPORTUNIDAD,178,178,3247.191011235955,3247.191011235955,2024-02-07 00:00:00,7,2024-09-18,Casa,Venta,2,3,2,0,2.0,No,Unidad Habitacional La Morena,,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-17744f314559-4292-5421e2a4-a2f2-48e3,"¡EXCELENTE OPORTUNIDAD! PAGO DE CONTADO EN 2 EXHIBICIONES CON RECURSOS PROPIOS, ¡INVIERTE EN TU PATRIMONIO... ES TU OPORTUNIDAD! PRECIO POR DEBAJO DEL 50% DEL VALOR COMERCIAL ¡ENTREGA GARANTIZADA! FOTOGRAFIAS DE REFERENCIA...ASESORÍA SIN COSTO ADICIONAL EN NUESTRO CORPORATIVOLic. Jovanni HernándezTel. Ver teléfono WhatsappContactar"
121,E2,578000,578000,32151.22,2024-09-18,"Casa en venta en Tulancingo de Bravo, Hidalgo en 578,000 pesos",178,178,3247.191011235955,3247.191011235955,2023-11-15 00:00:00,10,2024-09-18,Casa,Venta,2,3,2,0,2.0,No,Unidad Habitacional La Morena,,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-c9fbbd9465df-c54-3b7cdb6-b0e3-4a13,"¡EL MEJOR MOMENTO, SIEMPRE SERÁ AHORA!¡¡¡Adquiere la propiedad de tus sueños!!!• Somos la empresa líder en Remates Bancarios en México.• Contamos con convenios y contratos con los principales Bancos.• Tenemos la mejor opción para ti.PARA PERFILAR A ESTE EXCELENTE MODELO DE INVERSIÓN, CONSIDERA LOS SIGUIENTES PUNTOS:• Contrato a 14 meses.• Recursos propios (No se aceptan créditos)AGENDA TU CITA PARA ACLARAR TODAS TUS DUDAS."
122,D3,1530000,1530000,85106.18,2024-09-18,"Casa en Tulancingo, Medias Tierras de 2 niveles, con garaje techado.",178,220,8595.505617977527,6954.545454545455,2 ago. 2023,13,2024-09-18,Casa,Venta,1,4,1,0,1.0,No,Medias Tierras,,"Medias Tierras, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-9571cd0e94a5-bbc0-b04d045b-bb6b-4703,"Colonia Medias Tierras, cuenta con todos los servicios de luz, agua, drenaje, cable, internet; es un lugar tranquilo para estar con tu familia. Está a solo 8 minutos del centro de la ciudad, a sus alrededores tiene escuelas públicas y privadas de educación básica, media y superior, tiendas locales, farmacias, papelerías, tiendas de autoservicio, gasolineras, salones de fiesta, restaurantes, canchas deportivas, transporte público a pie de carretera a Tulancingo, Santiago, Cuautepec. La casa cuenta con:Sala.ComedorCocina.4 recámaras.1 espacio para estudio. 1 baño completo.Patio de servicio. Garaje techado para 3 autos.Patio ideal para reuniones y fiestas familiares.AmenidadesTarja en cocinaCalentador Pregunta por la forma de pago.PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio publicado corresponde a la propiedad, NO incluye gastos de escrituración u otros conceptos. Horario de atenciónLunes a viernes: 10:00 a 14:00 y 17:00 a 19:00Sábados: 10:00 a 14:00Domingos: previa cita""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
123,E2,600000,600000,33374.97,2024-09-18,"CASA EN VENTA - COL. LA MORENA, TULANCINGO",180,210,3333.3333333333335,2857.1428571428573,2023-10-02 00:00:00,11,2024-09-18,Casa,Venta,1,3,2,0,2.0,No,Unidad Habitacional La Morena,,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-ec594c4bb147-7627-6e552390-86f7-4e50,"¡ÚNICA OPORTUNIDAD DE TENER TU CASA!CASA EN VENTA - COL. LA MORENA, TULANCINGOHERMOSA CASA EN ZONA  CON EXCELENTE PLUSVALÍA, CERCA DE ESCUELAS, CLINICAS, HOSPITALES, CENTROS COMERCIALES Y BANCOS.FACIL ACCESO A PRINCIPALES VÍAS DE COMUNICACIÓN¡EXCELENTE COSTO, UBICACIÓN Y DISTRIBUCIÓN!INFORMES:LIC. JAVIER LOZANOWHATSAPP Ver teléfono WhatsappTORRE POLANCOGARANTÍAS- CONTRATOS NOTARIADOS- FACTURACION DE PAGOS- OFICINAS FISICAS NO VIRTUALES- PRECIOS POR DEBAJO DEL VALOR COMERCIAL- GRUPO LIDER EN EL MEDIO DE GARANTÍAS HIPOTECARIAS- NO ES POSIBLE EL USO DE CRÉDITOS, SOLO DE CONTADO CON RECURSOS PROPIOS- ENTREGA GARANTIZADA, NUESTRA EXPERIENCIA NOS RESPALDACITAS:LIC. JAVIER LOZANOWHATSAPP WhatsAppTORRE POLANCONO SE ACEPTAN CRÉDITOS ÚNICAMENTE RECURSOS PROPIOS."
124,,3000000,3000000,166874.87,2024-09-18,"Casa en Privada, Tulancingo de Bravo, Residencial Riva Palacio",200,170,15000.0,17647.058823529413,15 dic. 2023,9,2024-09-18,Casa,Venta,1,2,3,0,3.0,No,La Escondida,,"La Escondida, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-50049742f4f-c74f-e43909c1-bfe6-4285,"Casa Residencial en Privada Riva Palacio, en Col. La Escondida. La colonia ""La Escondida"", se encuentra en la zona centro de la Ciudad de Tulancingo Hidalgo, a escasos 5 minutos del primer cuadro de la ciudad, ubicada en una zona tranquila y segura.La colonia cuenta con escuelas públicas y privadas, muy cerca del Colegio Pedro de Gante, cerca del parque infantil “el Caracol”, iglesia, a 8 minutos del centro Comercial “Plaza Patio Tulancingo”, donde podrá encontrar el supermercado, cine, office depot, Coppel, peter pizza, Sams, Vips, etc….La casa 1 nivel cuenta con: Sala.Comedor.Cocina.1 medio baño. 2 recámaras grandes con vestidor.2 baños completos.Garaje para 1 auto.Cuarto de lavado. Amenidades:Tanque estacionario. Cisterna de 10,000 litros. Zaguán automático. Pregunta por la forma de pago.PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio publicado corresponde a la propiedad, NO incluye gastos de escrituración u otros conceptos. Horario de atenciónLunes a viernes: 10:00 a 14:00 y 17:00 a 19:00Sábados: 10:00 a 14:00Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp // WhatsApp // WhatsApp // WhatsApp""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
125,B3,3130000,3130000,174106.11,2024-09-18,"CASA ADJ., Nicolas Copérnico  San Francisco Huatengo I, 43647 Tulancingo de Bravo, Hidalgo.",200,241,15650.0,12987.551867219918,2023-10-14 00:00:00,11,2024-09-18,Casa,Venta,2,3,1,0,1.0,No,Tulancingo de Bravo,,"Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-29f30f8fd31a-ce4a-3d18d030-bebb-4453,"NO SE ACEPTAN CREDITOS, NO SE ACEPTAN CREDITOS, NO SE ACEPTAN CREDITOSPROPIEDAD DE RECUPERACION BANCARIASOMOS UNA EMPRESA ESPECIALIZADA EN INMUEBLES EN RECUPERACIONES BANCARIAS, DONDE TE MOSTRAMOS TODA LA INFORMACION SOBRE EL INMUEBLE ANTES DE FIRMAR ALGUN DOCUMENTOCONTAMOS CON UNA GRAN CANTIDAD DE PROPUESTAS PARA BRINDARTE UNA GRAN OPCION DE INVERTIR.ACCESO AL EXPEDIENTE, FIRMA DE CESION EN 30 DIAS APROXIMADAMENTE EXPERIENCIA Y GARANTIACAMBIO DE COSTO SIN PREVIO AVISOCONTACTAME PARA MAYOR INFORMACION VIA TELEFONICA O WHATSAPPVer teléfono Whatsapp"
